124,1,NaN,NaN,NaN,NaN
125,1,NaN,NaN,NaN,NaN
126,1,NaN,NaN,NaN,NaN
127,1,NaN,NaN,NaN,NaN
128,1,NaN,NaN,NaN,NaN
129,1,NaN,NaN,NaN,NaN
130,1,NaN,NaN,NaN,NaN
131,1,NaN,NaN,NaN,NaN
132,1,NaN,NaN,NaN,NaN
133,1,NaN,NaN,NaN,NaN
134,1,NaN,NaN,NaN,NaN
135,1,NaN,NaN,NaN,NaN
136,1,NaN,NaN,NaN,NaN
137,1,NaN,NaN,NaN,NaN
138,1,NaN,NaN,NaN,NaN
139,1,NaN,NaN,NaN,NaN
140,1,NaN,NaN,NaN,NaN
141,1,NaN,NaN,NaN,NaN
142,1,NaN,NaN,NaN,NaN
143,1,NaN,NaN,NaN,NaN
144,1,NaN,NaN,NaN,NaN
145,1,NaN,NaN,NaN,NaN
146,1,NaN,NaN,NaN,NaN
147,1,NaN,NaN,NaN,NaN
148,1,NaN,NaN,NaN,NaN
149,1,NaN,NaN,NaN,NaN
150,1,NaN,NaN,NaN,NaN
151,1,NaN,NaN,NaN,NaN
152,1,NaN,NaN,NaN,NaN
153,1,NaN,NaN,NaN,NaN
154,1,NaN,NaN,NaN,NaN
155,1,NaN,NaN,NaN,NaN
156,1,NaN,NaN,NaN,NaN
157,1,NaN,NaN,NaN,NaN
158,1,NaN,NaN,NaN,NaN
159,1,NaN,NaN,NaN,NaN
160,1,NaN,NaN,NaN,NaN
161,1,NaN,NaN,NaN,NaN
162,1,NaN,NaN,NaN,NaN
163,1,NaN,NaN,NaN,NaN
164,1,NaN,NaN,NaN,NaN
165,1,NaN,NaN,NaN,NaN
166,1,NaN,NaN,NaN,NaN
167,1,NaN,NaN,NaN,NaN
168,1,NaN,NaN,NaN,NaN
169,1,NaN,NaN,NaN,NaN
170,1,NaN,NaN,NaN,NaN
171,1,NaN,NaN,NaN,NaN
172,1,NaN,NaN,NaN,NaN
173,1,NaN,NaN,NaN,NaN
174,1,NaN,NaN,NaN,NaN
175,1,NaN,NaN,NaN,NaN
176,1,NaN,NaN,NaN,NaN
177,1,NaN,NaN,NaN,NaN
178,1,NaN,NaN,NaN,NaN
179,1,NaN,NaN,NaN,NaN
180,1,NaN,NaN,NaN,NaN
181,1,NaN,NaN,NaN,NaN
182,1,NaN,NaN,NaN,NaN
183,1,NaN,NaN,NaN,NaN
184,1,NaN,NaN,NaN,NaN
185,1,NaN,NaN,NaN,NaN
186,1,NaN,NaN,NaN,NaN
187,1,NaN,NaN,NaN,NaN
188,1,NaN,NaN,NaN,NaN
189,1,NaN,NaN,NaN,NaN
190,1,NaN,NaN,NaN,NaN
191,1,NaN,NaN,NaN,NaN
192,1,NaN,NaN,NaN,NaN
193,1,NaN,NaN,NaN,NaN
194,1,NaN,NaN,NaN,NaN
195,1,NaN,NaN,NaN,NaN
196,1,NaN,NaN,NaN,NaN
197,1,NaN,NaN,NaN,NaN
198,1,NaN,NaN,NaN,NaN
199,1,NaN,NaN,NaN,NaN
200,1,NaN,NaN,NaN,NaN
201,1,NaN,NaN,NaN,NaN
202,1,NaN,NaN,NaN,NaN
203,1,NaN,NaN,NaN,NaN
204,1,NaN,NaN,NaN,NaN
205,1,NaN,NaN,NaN,NaN
206,1,NaN,NaN,NaN,NaN
207,1,NaN,NaN,NaN,NaN
208,1,NaN,NaN,NaN,NaN
209,1,NaN,NaN,NaN,NaN
210,1,NaN,NaN,NaN,NaN
211,1,NaN,NaN,NaN,NaN
212,1,NaN,NaN,NaN,NaN
213,1,NaN,NaN,NaN,NaN
214,1,NaN,NaN,NaN,NaN
215,1,NaN,NaN,NaN,NaN
216,1,NaN,NaN,NaN,NaN
217,1,NaN,NaN,NaN,NaN
218,1,NaN,NaN,NaN,NaN
219,1,NaN,NaN,NaN,NaN
220,1,NaN,NaN,NaN,NaN
221,1,NaN,NaN,NaN,NaN
222,1,NaN,NaN,NaN,NaN
223,1,NaN,NaN,NaN,NaN
224,1,NaN,NaN,NaN,NaN
225,1,NaN,NaN,NaN,NaN
226,1,NaN,NaN,NaN,NaN
227,1,NaN,NaN,NaN,NaN
228,1,NaN,NaN,NaN,NaN
229,1,NaN,NaN,NaN,NaN
230,1,NaN,NaN,NaN,NaN
231,1,NaN,NaN,NaN,NaN
232,1,NaN,NaN,NaN,NaN
233,1,NaN,NaN,NaN,NaN
234,1,NaN,NaN,NaN,NaN
235,1,NaN,NaN,NaN,NaN
236,1,NaN,NaN,NaN,NaN
237,1,NaN,NaN,NaN,NaN
238,1,NaN,NaN,NaN,NaN
239,1,NaN,NaN,NaN,NaN
240,1,NaN,NaN,NaN,NaN
241,1,NaN,NaN,NaN,NaN
242,1,NaN,NaN,NaN,NaN
243,1,NaN,NaN,NaN,NaN
244,1,NaN,NaN,NaN,NaN
245,1,NaN,NaN,NaN,NaN
246,1,NaN,NaN,NaN,NaN
247,1,NaN,NaN,NaN,NaN
248,1,NaN,NaN,NaN,NaN
249,1,NaN,NaN,NaN,NaN
250,1,NaN,NaN,NaN,NaN
251,1,NaN,NaN,NaN,NaN
252,1,NaN,NaN,NaN,NaN
253,1,NaN,NaN,NaN,NaN
254,1,NaN,NaN,NaN,NaN
255,1,NaN,NaN,NaN,NaN
256,1,NaN,NaN,NaN,NaN
257,1,NaN,NaN,NaN,NaN
258,1,NaN,NaN,NaN,NaN
259,1,NaN,NaN,NaN,NaN
260,1,NaN,NaN,NaN,NaN
261,1,NaN,NaN,NaN,NaN
262,1,NaN,NaN,NaN,NaN
263,1,NaN,NaN,NaN,NaN
264,1,NaN,NaN,NaN,NaN
265,1,NaN,NaN,NaN,NaN
266,1,NaN,NaN,NaN,NaN
267,1,NaN,NaN,NaN,NaN
268,1,NaN,NaN,NaN,NaN
269,1,NaN,NaN,NaN,NaN
270,1,NaN,NaN,NaN,NaN
271,1,NaN,NaN,NaN,NaN
272,1,NaN,NaN,NaN,NaN
273,1,NaN,NaN,NaN,NaN
274,1,NaN,NaN,NaN,NaN
275,1,NaN,NaN,NaN,NaN
276,1,NaN,NaN,NaN,NaN
277,1,NaN,NaN,NaN,NaN
278,1,NaN,NaN,NaN,NaN
279,1,NaN,NaN,NaN,NaN
280,1,NaN,NaN,NaN,NaN
281,1,NaN,NaN,NaN,NaN
282,1,NaN,NaN,NaN,NaN
283,1,NaN,NaN,NaN,NaN
284,1,NaN,NaN,NaN,NaN
285,1,NaN,NaN,NaN,NaN
286,1,NaN,NaN,NaN,NaN
287,1,NaN,NaN,NaN,NaN
288,1,NaN,NaN,NaN,NaN
289,1,NaN,NaN,NaN,NaN
290,1,NaN,NaN,NaN,NaN
291,1,NaN,NaN,NaN,NaN
292,1,NaN,NaN,NaN,NaN
293,1,NaN,NaN,NaN,NaN
294,1,NaN,NaN,NaN,NaN
295,1,NaN,NaN,NaN,NaN
296,1,NaN,NaN,NaN,NaN
297,1,NaN,NaN,NaN,NaN
298,1,NaN,NaN,NaN,NaN
299,1,NaN,NaN,NaN,NaN
300,1,NaN,NaN,NaN,NaN
301,1,NaN,NaN,NaN,NaN
302,1,NaN,NaN,NaN,NaN
303,1,NaN,NaN,NaN,NaN
304,1,NaN,NaN,NaN,NaN
305,1,NaN,NaN,NaN,NaN
306,1,NaN,NaN,NaN,NaN
307,1,NaN,NaN,NaN,NaN
308,1,NaN,NaN,NaN,NaN
309,1,NaN,NaN,NaN,NaN
310,1,NaN,NaN,NaN,NaN
311,1,NaN,NaN,NaN,NaN
312,1,NaN,NaN,NaN,NaN
313,1,NaN,NaN,NaN,NaN
314,1,NaN,NaN,NaN,NaN
315,1,NaN,NaN,NaN,NaN
316,1,NaN,NaN,NaN,NaN
317,1,NaN,NaN,NaN,NaN
318,1,NaN,NaN,NaN,NaN
319,1,NaN,NaN,NaN,NaN
320,1,NaN,NaN,NaN,NaN
321,1,NaN,NaN,NaN,NaN
322,1,NaN,NaN,NaN,NaN
323,1,NaN,NaN,NaN,NaN
324,1,NaN,NaN,NaN,NaN
325,1,NaN,NaN,NaN,NaN
326,1,NaN,NaN,NaN,NaN
327,1,NaN,NaN,NaN,NaN
328,1,NaN,NaN,NaN,NaN
329,1,NaN,NaN,NaN,NaN
330,1,NaN,NaN,NaN,NaN
331,1,NaN,NaN,NaN,NaN
332,1,NaN,NaN,NaN,NaN
333,1,NaN,NaN,NaN,NaN
334,1,NaN,NaN,NaN,NaN
335,1,NaN,NaN,NaN,NaN
336,1,NaN,NaN,NaN,NaN
337,1,NaN,NaN,NaN,NaN
338,1,NaN,NaN,NaN,NaN
339,1,NaN,NaN,NaN,NaN
340,1,NaN,NaN,NaN,NaN
341,1,NaN,NaN,NaN,NaN
342,1,NaN,NaN,NaN,NaN
343,1,NaN,NaN,NaN,NaN
344,1,NaN,NaN,NaN,NaN
345,1,NaN,NaN,NaN,NaN
346,1,NaN,NaN,NaN,NaN
347,1,NaN,NaN,NaN,NaN
348,1,NaN,NaN,NaN,NaN
349,1,NaN,NaN,NaN,NaN
350,1,NaN,NaN,NaN,NaN
351,1,NaN,NaN,NaN,NaN
352,1,NaN,NaN,NaN,NaN
353,1,NaN,NaN,NaN,NaN
354,1,NaN,NaN,NaN,NaN
355,1,NaN,NaN,NaN,NaN
356,1,NaN,NaN,NaN,NaN
357,1,NaN,NaN,NaN,NaN
358,1,NaN,NaN,NaN,NaN
359,1,NaN,NaN,NaN,NaN
360,1,NaN,NaN,NaN,NaN
361,1,NaN,NaN,NaN,NaN
362,1,NaN,NaN,NaN,NaN
363,1,NaN,NaN,NaN,NaN
364,1,NaN,NaN,NaN,NaN
365,1,NaN,NaN,NaN,NaN
366,1,NaN,NaN,NaN,NaN
367,1,NaN,NaN,NaN,NaN
368,1,NaN,NaN,NaN,NaN
369,1,NaN,NaN,NaN,NaN
370,1,NaN,NaN,NaN,NaN
371,1,NaN,NaN,NaN,NaN
372,1,NaN,NaN,NaN,NaN
373,1,NaN,NaN,NaN,NaN
374,1,NaN,NaN,NaN,NaN
375,1,NaN,NaN,NaN,NaN
376,1,NaN,NaN,NaN,NaN
377,1,NaN,NaN,NaN,NaN
378,1,NaN,NaN,NaN,NaN
379,1,NaN,NaN,NaN,NaN
380,1,NaN,NaN,NaN,NaN
381,1,NaN,NaN,NaN,NaN
382,1,NaN,NaN,NaN,NaN
383,1,NaN,NaN,NaN,NaN
384,1,NaN,NaN,NaN,NaN
385,1,NaN,NaN,NaN,NaN
386,1,NaN,NaN,NaN,NaN
387,1,NaN,NaN,NaN,NaN
388,1,NaN,NaN,NaN,NaN
389,1,NaN,NaN,NaN,NaN
390,1,NaN,NaN,NaN,NaN
391,1,NaN,NaN,NaN,NaN
392,1,NaN,NaN,NaN,NaN
393,1,NaN,NaN,NaN,NaN
394,1,NaN,NaN,NaN,NaN
395,1,NaN,NaN,NaN,NaN
396,1,NaN,NaN,NaN,NaN
397,1,NaN,NaN,NaN,NaN
398,1,NaN,NaN,NaN,NaN
399,1,NaN,NaN,NaN,NaN
400,1,NaN,NaN,NaN,NaN
401,1,NaN,NaN,NaN,NaN
402,1,NaN,NaN,NaN,NaN
403,1,NaN,NaN,NaN,NaN
404,1,NaN,NaN,NaN,NaN
405,1,NaN,NaN,NaN,NaN
406,1,NaN,NaN,NaN,NaN
407,1,NaN,NaN,NaN,NaN
408,1,NaN,NaN,NaN,NaN
409,1,NaN,NaN,NaN,NaN
410,1,NaN,NaN,NaN,NaN
411,1,NaN,NaN,NaN,NaN
412,1,NaN,NaN,NaN,NaN
413,1,NaN,NaN,NaN,NaN
414,1,NaN,NaN,NaN,NaN
415,1,NaN,NaN,NaN,NaN
416,1,NaN,NaN,NaN,NaN
417,1,NaN,NaN,NaN,NaN
418,1,NaN,NaN,NaN,NaN
419,1,NaN,NaN,NaN,NaN
420,1,NaN,NaN,NaN,NaN
421,1,NaN,NaN,NaN,NaN
422,1,NaN,NaN,NaN,NaN
423,1,NaN,NaN,NaN,NaN
424,1,NaN,NaN,NaN,NaN
425,1,NaN,NaN,NaN,NaN
426,1,NaN,NaN,NaN,NaN
427,1,NaN,NaN,NaN,NaN
428,1,NaN,NaN,NaN,NaN
429,1,NaN,NaN,NaN,NaN
430,1,NaN,NaN,NaN,NaN
431,1,NaN,NaN,NaN,NaN
432,1,NaN,NaN,NaN,NaN
433,1,NaN,NaN,NaN,NaN
434,1,NaN,NaN,NaN,NaN
435,1,NaN,NaN,NaN,NaN
436,1,NaN,NaN,NaN,NaN
437,1,NaN,NaN,NaN,NaN
438,1,NaN,NaN,NaN,NaN
439,1,NaN,NaN,NaN,NaN
440,1,NaN,NaN,NaN,NaN
441,1,NaN,NaN,NaN,NaN
442,1,NaN,NaN,NaN,NaN
443,1,NaN,NaN,NaN,NaN
444,1,NaN,NaN,NaN,NaN
445,1,NaN,NaN,NaN,NaN
446,1,NaN,NaN,NaN,NaN
447,1,NaN,NaN,NaN,NaN
448,1,NaN,NaN,NaN,NaN
449,1,NaN,NaN,NaN,NaN
450,1,NaN,NaN,NaN,NaN
451,1,NaN,NaN,NaN,NaN
452,1,NaN,NaN,NaN,NaN
453,1,NaN,NaN,NaN,NaN
454,1,NaN,NaN,NaN,NaN
455,1,NaN,NaN,NaN,NaN
456,1,NaN,NaN,NaN,NaN
457,1,NaN,NaN,NaN,NaN
458,1,NaN,NaN,NaN,NaN
459,1,NaN,NaN,NaN,NaN
460,1,NaN,NaN,NaN,NaN
461,1,NaN,NaN,NaN,NaN
462,1,NaN,NaN,NaN,NaN
463,1,NaN,NaN,NaN,NaN
464,1,NaN,NaN,NaN,NaN
465,1,NaN,NaN,NaN,NaN
466,1,NaN,NaN,NaN,NaN
467,1,NaN,NaN,NaN,NaN
468,1,NaN,NaN,NaN,NaN
469,1,NaN,NaN,NaN,NaN
470,1,NaN,NaN,NaN,NaN
471,1,NaN,NaN,NaN,NaN
472,1,NaN,NaN,NaN,NaN
473,1,NaN,NaN,NaN,NaN
474,1,NaN,NaN,NaN,NaN
475,1,NaN,NaN,NaN,NaN
476,1,NaN,NaN,NaN,NaN
477,1,NaN,NaN,NaN,NaN
478,1,NaN,NaN,NaN,NaN
479,1,NaN,NaN,NaN,NaN
480,1,NaN,NaN,NaN,NaN
481,1,NaN,NaN,NaN,NaN
482,1,NaN,NaN,NaN,NaN
483,1,NaN,NaN,NaN,NaN
484,1,NaN,NaN,NaN,NaN
485,1,NaN,NaN,NaN,NaN
486,1,NaN,NaN,NaN,NaN
487,1,NaN,NaN,NaN,NaN
488,1,NaN,NaN,NaN,NaN
489,1,NaN,NaN,NaN,NaN
490,1,NaN,NaN,NaN,NaN
491,1,NaN,NaN,NaN,NaN
492,1,NaN,NaN,NaN,NaN
493,1,NaN,NaN,NaN,NaN
494,1,NaN,NaN,NaN,NaN
495,1,NaN,NaN,NaN,NaN
496,1,NaN,NaN,NaN,NaN
497,1,NaN,NaN,NaN,NaN
498,1,NaN,NaN,NaN,NaN
499,1,NaN,NaN,NaN,NaN
500,1,NaN,NaN,NaN,NaN
501,1,NaN,NaN,NaN,NaN
502,1,NaN,NaN,NaN,NaN
503,1,NaN,NaN,NaN,NaN
504,1,NaN,NaN,NaN,NaN
505,1,NaN,NaN,NaN,NaN
506,1,NaN,NaN,NaN,NaN
507,1,NaN,NaN,NaN,NaN
508,1,NaN,NaN,NaN,NaN
509,1,NaN,NaN,NaN,NaN
510,1,NaN,NaN,NaN,NaN
511,1,NaN,NaN,NaN,NaN
512,1,NaN,NaN,NaN,NaN
513,1,NaN,NaN,NaN,NaN
514,1,NaN,NaN,NaN,NaN
515,1,NaN,NaN,NaN,NaN
516,1,NaN,NaN,NaN,NaN
517,1,NaN,NaN,NaN,NaN
518,1,NaN,NaN,NaN,NaN
519,1,NaN,NaN,NaN,NaN
520,1,NaN,NaN,NaN,NaN
521,1,NaN,NaN,NaN,NaN
522,1,NaN,NaN,NaN,NaN
523,1,NaN,NaN,NaN,NaN
524,1,NaN,NaN,NaN,NaN
525,1,NaN,NaN,NaN,NaN
526,1,NaN,NaN,NaN,NaN
527,1,NaN,NaN,NaN,NaN
528,1,NaN,NaN,NaN,NaN
529,1,NaN,NaN,NaN,NaN
530,1,NaN,NaN,NaN,NaN
531,1,NaN,NaN,NaN,NaN
532,1,NaN,NaN,NaN,NaN
533,1,NaN,NaN,NaN,NaN
534,1,NaN,NaN,NaN,NaN
535,1,NaN,NaN,NaN,NaN
536,1,NaN,NaN,NaN,NaN
537,1,NaN,NaN,NaN,NaN
538,1,NaN,NaN,NaN,NaN
539,1,NaN,NaN,NaN,NaN
540,1,NaN,NaN,NaN,NaN
541,1,NaN,NaN,NaN,NaN
542,1,NaN,NaN,NaN,NaN
543,1,NaN,NaN,NaN,NaN
544,1,NaN,NaN,NaN,NaN
545,1,NaN,NaN,NaN,NaN
546,1,NaN,NaN,NaN,NaN
547,1,NaN,NaN,NaN,NaN
548,1,NaN,NaN,NaN,NaN
549,1,NaN,NaN,NaN,NaN
550,1,NaN,NaN,NaN,NaN
551,1,NaN,NaN,NaN,NaN
552,1,NaN,NaN,NaN,NaN
553,1,NaN,NaN,NaN,NaN
554,1,NaN,NaN,NaN,NaN
555,1,NaN,NaN,NaN,NaN
556,1,NaN,NaN,NaN,NaN
557,1,NaN,NaN,NaN,NaN
558,1,NaN,NaN,NaN,NaN
559,1,NaN,NaN,NaN,NaN
560,1,NaN,NaN,NaN,NaN
561,2,737488.9359,52.19417167,117.2563783,2175.1
562,2,730914.9359,52.19417167,117.2563783,2176.6
563,2,737488.9362,52.19417,117.2563717,2176.6
564,2,737488.9362,52.19417,117.2563717,2176.6
565,2,737488.9362,52.19417,117.25637,2176.8
566,2,737488.9362,52.19417,117.25637,2177
567,2,737488.9362,52.19417,117.25637,2177.1
568,2,737488.9363,52.19417,117.25637,2177.3
569,2,737488.9363,52.19417,117.25637,2177.6
570,2,737488.9363,52.19417,117.2563683,2177.7
571,2,737488.9363,52.19416833,117.2563667,2177.9
572,2,737488.9363,52.19416833,117.2563667,2178
573,2,737488.9379,52.194225,117.2563333,2163.6
574,2,737488.9379,52.194225,117.2563317,2163.6
575,2,737488.9379,52.194225,117.2563317,2163.7
576,2,737488.9379,52.194225,117.2563333,2163.7
577,2,737488.9379,52.194225,117.2563333,2163.8
578,2,737488.9379,52.19422333,117.2563333,2163.9
579,2,737488.938,52.19422333,117.2563333,2163.9
580,2,737488.938,52.194225,117.2563333,2163.8
581,2,737488.938,52.194225,117.2563333,2163.8
582,2,737488.938,52.19422667,117.2563333,2163.8
583,2,737488.94,52.193995,117.2560967,2163.1
584,2,737488.94,52.19398833,117.25609,2163.1
585,2,737488.94,52.19398333,117.2560817,2163.1
586,2,737488.9401,52.19397833,117.256075,2163.1
587,2,737488.9401,52.19397333,117.2560683,2163.2
588,2,737488.9401,52.19396833,117.2560617,2163.2
589,2,737488.9401,52.19396167,117.256055,2163.2
590,2,737488.9401,52.19395833,117.2560483,2163.2
591,2,737488.9401,52.19395333,117.2560417,2163.3
592,2,737488.9401,52.19394833,117.256035,2163.3
593,2,737488.9419,52.19307333,117.25468,2166.1
594,2,737488.9419,52.19306667,117.25467,2166.2
595,2,737488.942,52.19306167,117.25466,2166.2
596,2,737488.942,52.193055,117.2546517,2166.3
597,2,737488.942,52.19305,117.2546433,2166.4
598,2,737488.942,52.19303833,117.2546233,2166.3
599,2,737488.942,52.19303333,117.2546133,2166.2
600,2,737488.942,52.19302667,117.2546033,2166.1
601,2,737488.942,52.19302167,117.254595,2166.1
602,2,737488.9441,52.19223333,117.2530733,2166.5
603,2,737488.9441,52.19223,117.2530617,2166.5
604,2,737488.9441,52.19222667,117.2530517,2166.5
605,2,737488.9441,52.19222333,117.2530417,2166.5
606,2,737488.9441,52.19222,117.2530317,2166.5
607,2,737488.9441,52.192215,117.2530217,2166.5
608,2,737488.9441,52.19221167,117.25301,2166.5
609,2,737488.9441,52.19220667,117.2530017,2166.6
610,2,737488.9442,52.19220333,117.2529917,2166.7
611,2,737488.9442,52.1922,117.2529817,2166.8
612,2,737488.946,52.19161667,117.2513633,2168.2
613,2,737488.946,52.19161333,117.2513517,2168.2
614,2,737488.946,52.19161,117.25134,2168.2
615,2,737488.946,52.19160833,117.25133,2168.2
616,2,737488.946,52.191605,117.2513167,2168
617,2,737488.946,52.19160167,117.2513017,2167.9
618,2,737488.946,52.19159667,117.2512867,2167.9
619,2,737488.9461,52.19159333,117.2512783,2167.8
620,2,737488.9461,52.19159,117.25127,2167.8
621,2,737488.9461,52.191585,117.2512633,2167.7
622,2,695421.625,52.19,52.1909,2162.2
623,2,737488.9483,52.19089333,117.2500633,2162.4
624,2,737488.9483,52.190885,117.25006,2162.4
625,2,737488.9484,52.19087833,117.2500583,2162.5
626,2,737488.9484,52.19087167,117.250055,2162.5
627,2,737488.9484,52.19086667,117.2500533,2162.5
628,2,737488.9484,52.19086,117.2500517,2162.4
629,2,737488.9484,52.190855,117.25005,2162.4
630,2,737488.9484,52.19084833,117.25005,2162.3
631,2,737488.9484,52.19084167,117.2500483,2162.2
632,2,695421.625,52.19,0,2171
633,2,NaN,NaN,NaN,NaN
634,2,NaN,NaN,NaN,NaN
635,2,NaN,NaN,NaN,NaN
636,2,NaN,NaN,NaN,NaN
637,2,NaN,NaN,NaN,NaN
638,2,NaN,NaN,NaN,NaN
639,2,NaN,NaN,NaN,NaN
640,2,NaN,NaN,NaN,NaN
641,2,NaN,NaN,NaN,NaN
642,2,NaN,NaN,NaN,NaN
643,2,NaN,NaN,NaN,NaN
644,2,NaN,NaN,NaN,NaN
645,2,NaN,NaN,NaN,NaN
646,2,NaN,NaN,NaN,NaN
647,2,NaN,NaN,NaN,NaN
648,2,NaN,NaN,NaN,NaN
649,2,NaN,NaN,NaN,NaN
650,2,NaN,NaN,NaN,NaN
651,2,NaN,NaN,NaN,NaN
652,2,NaN,NaN,NaN,NaN
653,2,NaN,NaN,NaN,NaN
654,2,NaN,NaN,NaN,NaN
655,2,NaN,NaN,NaN,NaN
656,2,NaN,NaN,NaN,NaN
657,2,NaN,NaN,NaN,NaN
658,2,NaN,NaN,NaN,NaN
659,2,NaN,NaN,NaN,NaN
660,2,NaN,NaN,NaN,NaN
661,2,NaN,NaN,NaN,NaN
662,2,NaN,NaN,NaN,NaN
663,2,NaN,NaN,NaN,NaN
664,2,NaN,NaN,NaN,NaN
665,2,NaN,NaN,NaN,NaN
666,2,NaN,NaN,NaN,NaN
667,2,NaN,NaN,NaN,NaN
668,2,NaN,NaN,NaN,NaN
669,2,NaN,NaN,NaN,NaN
670,2,NaN,NaN,NaN,NaN
671,2,NaN,NaN,NaN,NaN
672,2,NaN,NaN,NaN,NaN
673,2,NaN,NaN,NaN,NaN
674,2,NaN,NaN,NaN,NaN
675,2,NaN,NaN,NaN,NaN
